punteggio,prestazione,vento,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
,11.95,,11.7,m,DAL ZOTTO Benedetta,2005,CF,ANA ATL.FELTRE,4 se- 2,Domegge Di Cadore,2019-04-13,https://www.fidal.it/atleta/DAL-ZOTTO-Benedetta/eKmRlJiibmg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.95,,11.7,m,ROLUCCI Ilaria,2005,CF,ANA ATL.FELTRE,5 se- 2,Domegge Di Cadore,2019-04-13,https://www.fidal.it/atleta/ROLUCCI-Ilaria/eKmRlJifb2M%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.95,,11.7,m,DAL ZOTTO Benedetta,2005,CF,ANA ATL.FELTRE,3 se- 2,Vittorio Veneto,2019-04-27,https://www.fidal.it/atleta/DAL-ZOTTO-Benedetta/eKmRlJiibmg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.95,,11.7,m,ROLUCCI Ilaria,2005,CF,ANA ATL.FELTRE,4 se- 1,Feltre,2019-05-18,https://www.fidal.it/atleta/ROLUCCI-Ilaria/eKmRlJifb2M%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,12.05,,11.8,m,BERTELLE Alice,2004,CF,ANA ATL.FELTRE,1 se- 3,Domegge Di Cadore,2019-04-13,https://www.fidal.it/atleta/BERTELLE-Alice/eKmRlJijamQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,12.05,,11.8,m,SPADA Francesca,2005,CF,ANA ATL.FELTRE,2 se- 3,Domegge Di Cadore,2019-04-13,https://www.fidal.it/atleta/SPADA-Francesca/eKmRlJajbmY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,12.05,,11.8,m,DE BORTOLI Giulia,2004,CF,ANA ATL.FELTRE,4 se- 3,Domegge Di Cadore,2019-04-13,https://www.fidal.it/atleta/DE-BORTOLI-Giulia/eKmRlJWma2Q%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,12.05,,11.8,m,BERTELLE Alice,2004,CF,ANA ATL.FELTRE,5 se- 3,Pederobba,2019-09-14,https://www.fidal.it/atleta/BERTELLE-Alice/eKmRlJijamQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,12.05,,11.8,m,DAL ZOTTO Benedetta,2005,CF,ANA ATL.FELTRE,4 se- 1,Belluno,2019-10-19,https://www.fidal.it/atleta/DAL-ZOTTO-Benedetta/eKmRlJiibmg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,12.05,,11.8,m,DE BORTOLI Giulia,2004,CF,ANA ATL.FELTRE,4 se- 2,Belluno,2019-10-19,https://www.fidal.it/atleta/DE-BORTOLI-Giulia/eKmRlJWma2Q%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,12.15,,11.9,m,SPADA Francesca,2005,CF,ANA ATL.FELTRE,5 se- 2,Belluno,2019-10-19,https://www.fidal.it/atleta/SPADA-Francesca/eKmRlJajbmY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,12.25,,12.0,m,DE BORTOLI Giulia,2004,CF,ANA ATL.FELTRE,4 se- 3,Feltre,2019-05-18,https://www.fidal.it/atleta/DE-BORTOLI-Giulia/eKmRlJWma2Q%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,12.45,+0.2,12.45,e,DAL FARRA Silvia,2005,CF,ANA ATL.FELTRE,4 se- 8,Feltre,2019-06-22,https://www.fidal.it/atleta/DAL-FARRA-Silvia/eKmRlJmfbWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,13.15,,12.9,m,DE RIZ Chiara,2005,CF,ANA ATL.FELTRE,3 se- 3,Belluno,2019-10-19,https://www.fidal.it/atleta/DE-RIZ-Chiara/eKmRlJioaWM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,13.35,,13.1,m,DE RIZ Chiara,2005,CF,ANA ATL.FELTRE,5 se- 5,Feltre,2019-05-18,https://www.fidal.it/atleta/DE-RIZ-Chiara/eKmRlJioaWM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.75,,10.5,m,SCOPEL Simone,2006,CM,ANA ATL.FELTRE,2 su- 1,Puos D'alpago,2020-09-05,https://www.fidal.it/atleta/SCOPEL-Simone/eKmRlJeocGU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.85,,10.6,m,SCOPEL Simone,2006,CM,ANA ATL.FELTRE,2 se- 3,Puos D'alpago,2020-09-26,https://www.fidal.it/atleta/SCOPEL-Simone/eKmRlJeocGU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.25,,11.0,m,CASSOL Anita,2005,CF,ANA ATL.FELTRE,1 se- 2,Puos D'alpago,2020-09-26,https://www.fidal.it/atleta/CASSOL-Anita/eKmRlJWjbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.55,,11.3,m,CASSOL Anita,2005,CF,ANA ATL.FELTRE,1 se- 1,Puos D'alpago,2020-09-05,https://www.fidal.it/atleta/CASSOL-Anita/eKmRlJWjbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.83,+1.6,11.83,e,MOINO Eleonora,2006,CF,ANA ATL.FELTRE,1 su- 1,Agordo,2020-08-22,https://www.fidal.it/atleta/MOINO-Eleonora/eKmRlJiibGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,12.05,,11.8,m,ROLUCCI Ilaria,2005,CF,ANA ATL.FELTRE,2 su- 1,Vallesella,2020-07-23,https://www.fidal.it/atleta/ROLUCCI-Ilaria/eKmRlJifb2M%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,12.05,,11.8,m,MOINO Eleonora,2006,CF,ANA ATL.FELTRE,4 se- 3,Puos D'alpago,2020-09-26,https://www.fidal.it/atleta/MOINO-Eleonora/eKmRlJiibGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,12.15,,11.9,m,MOINO Eleonora,2006,CF,ANA ATL.FELTRE,2 se- 1,Puos D'alpago,2020-09-05,https://www.fidal.it/atleta/MOINO-Eleonora/eKmRlJiibGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,12.15,,11.9,m,DAL ZOTTO Benedetta,2005,CF,ANA ATL.FELTRE,4 se- 2,Puos D'alpago,2020-09-26,https://www.fidal.it/atleta/DAL-ZOTTO-Benedetta/eKmRlJiibmg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,12.15,,11.9,m,ROLUCCI Ilaria,2005,CF,ANA ATL.FELTRE,5 se- 3,Puos D'alpago,2020-09-26,https://www.fidal.it/atleta/ROLUCCI-Ilaria/eKmRlJifb2M%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,13.15,,12.9,m,DE RIZ Chiara,2005,CF,ANA ATL.FELTRE,3 su- 1,Vallesella,2020-07-23,https://www.fidal.it/atleta/DE-RIZ-Chiara/eKmRlJioaWM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.06,-1.1,10.06,e,SCOPEL Simone,2006,CM,ANA ATL.FELTRE,1 se- 3,Feltre,2021-06-26,https://www.fidal.it/atleta/SCOPEL-Simone/eKmRlJeocGU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.14,,10.14,e,SCOPEL Simone,2006,CM,ANA ATL.FELTRE,4 su- 1,Merano,2021-07-17,https://www.fidal.it/atleta/SCOPEL-Simone/eKmRlJeocGU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.15,,9.9,m,SCOPEL Simone,2006,CM,ANA ATL.FELTRE,1 se- 1,Alpago,2021-09-25,https://www.fidal.it/atleta/SCOPEL-Simone/eKmRlJeocGU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.25,,10.0,m,SCOPEL Simone,2006,CM,ANA ATL.FELTRE,1 se- 2,Alpago,2021-05-22,https://www.fidal.it/atleta/SCOPEL-Simone/eKmRlJeocGU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.25,,10.0,m,SCOPEL Simone,2006,CM,ANA ATL.FELTRE,2 se- 1,Domegge Di Cadore,2021-06-12,https://www.fidal.it/atleta/SCOPEL-Simone/eKmRlJeocGU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.29,-0.3,10.29,e,SCOPEL Simone,2006,CM,ANA ATL.FELTRE,2 se- 3,Verona,2021-06-02,https://www.fidal.it/atleta/SCOPEL-Simone/eKmRlJeocGU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.35,,10.1,m,SCOPEL Simone,2006,CM,ANA ATL.FELTRE,2 se- 3,Domegge Di Cadore,2021-05-15,https://www.fidal.it/atleta/SCOPEL-Simone/eKmRlJeocGU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.34,-0.8,10.34,e,SCOPEL Simone,2006,CM,ANA ATL.FELTRE,3 se- 4,Vittorio Veneto,2021-09-18,https://www.fidal.it/atleta/SCOPEL-Simone/eKmRlJeocGU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.99,+0.4,10.99,e,RECH Martino,2007,CM,ANA ATL.FELTRE,4 se- 2,Verona,2021-06-02,https://www.fidal.it/atleta/RECH-Martino/eKmRlJmgaGU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.25,,11.0,m,RECH Martino,2007,CM,ANA ATL.FELTRE,4 se- 3,Domegge Di Cadore,2021-05-15,https://www.fidal.it/atleta/RECH-Martino/eKmRlJmgaGU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.35,,11.1,m,MOINO Eleonora,2006,CF,ANA ATL.FELTRE,1 se- 2,Domegge Di Cadore,2021-06-12,https://www.fidal.it/atleta/MOINO-Eleonora/eKmRlJiibGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.37,,11.37,e,MOINO Eleonora,2006,CF,ANA ATL.FELTRE,2 se- 6,Agordo,2021-04-25,https://www.fidal.it/atleta/MOINO-Eleonora/eKmRlJiibGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.45,,11.2,m,MOINO Eleonora,2006,CF,ANA ATL.FELTRE,5 se- 1,Alpago,2021-05-22,https://www.fidal.it/atleta/MOINO-Eleonora/eKmRlJiibGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.57,-0.2,11.57,e,SPADA Anna,2007,CF,ANA ATL.FELTRE,1 se- 3,Verona,2021-06-02,https://www.fidal.it/atleta/SPADA-Anna/eKmRlJmkaWQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.6,-0.2,11.60,e,SPADA Anna,2007,CF,ANA ATL.FELTRE,4 se- 4,Abano Terme,2021-06-19,https://www.fidal.it/atleta/SPADA-Anna/eKmRlJmkaWQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.62,,11.62,e,SPADA Anna,2007,CF,ANA ATL.FELTRE,3 se- 1,Agordo,2021-04-25,https://www.fidal.it/atleta/SPADA-Anna/eKmRlJmkaWQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.62,-0.8,11.62,e,SPADA Anna,2007,CF,ANA ATL.FELTRE,5 se- 3,Feltre,2021-06-26,https://www.fidal.it/atleta/SPADA-Anna/eKmRlJmkaWQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.65,,11.4,m,SPADA Anna,2007,CF,ANA ATL.FELTRE,3 se- 2,Alpago,2021-05-22,https://www.fidal.it/atleta/SPADA-Anna/eKmRlJmkaWQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.64,-1.5,11.64,e,MOINO Eleonora,2006,CF,ANA ATL.FELTRE,5 se- 7,Abano Terme,2021-07-02,https://www.fidal.it/atleta/MOINO-Eleonora/eKmRlJiibGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.65,,11.4,m,SPADA Anna,2007,CF,ANA ATL.FELTRE,4 se- 2,Feltre,2021-08-25,https://www.fidal.it/atleta/SPADA-Anna/eKmRlJmkaWQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.65,,11.4,m,MOINO Eleonora,2006,CF,ANA ATL.FELTRE,3 se- 1,Alpago,2021-09-25,https://www.fidal.it/atleta/MOINO-Eleonora/eKmRlJiibGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.65,,11.4,m,SPADA Anna,2007,CF,ANA ATL.FELTRE,4 se- 1,Alpago,2021-09-25,https://www.fidal.it/atleta/SPADA-Anna/eKmRlJmkaWQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.67,-1.3,11.67,e,MOINO Eleonora,2006,CF,ANA ATL.FELTRE,5 se- 2,Feltre,2021-06-26,https://www.fidal.it/atleta/MOINO-Eleonora/eKmRlJiibGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.72,-1.4,11.72,e,SPADA Anna,2007,CF,ANA ATL.FELTRE,3 se- 6,Abano Terme,2021-07-02,https://www.fidal.it/atleta/SPADA-Anna/eKmRlJmkaWQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.73,-1.8,11.73,e,DAVID Giovanna,2007,CF,ANA ATL.FELTRE,2 se- 6,Feltre,2021-06-26,https://www.fidal.it/atleta/DAVID-Giovanna/eKmRlJijb2U%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.75,,11.5,m,COLUSSI Ilary,2006,CF,ANA ATL.FELTRE,1 se- 3,Alpago,2021-09-25,https://www.fidal.it/atleta/COLUSSI-Ilary/eKmRlJeob2w%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.82,-2.2,11.82,e,DAVID Giovanna,2007,CF,ANA ATL.FELTRE,3 se- 5,Abano Terme,2021-07-02,https://www.fidal.it/atleta/DAVID-Giovanna/eKmRlJijb2U%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.95,,11.7,m,FIAMMENGO Giulia,2006,CF,ANA ATL.FELTRE,3 se- 6,Alpago,2021-05-22,https://www.fidal.it/atleta/FIAMMENGO-Giulia/eKmRlJmlaWg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.95,,11.7,m,MOINO Eleonora,2006,CF,ANA ATL.FELTRE,5 se- 2,Feltre,2021-08-25,https://www.fidal.it/atleta/MOINO-Eleonora/eKmRlJiibGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,12.1,-1.3,12.10,e,PIOLO Carlotta,2006,CF,ANA ATL.FELTRE,3 se- 1,Verona,2021-06-02,https://www.fidal.it/atleta/PIOLO-Carlotta/eKmRlJiiaWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,12.15,,11.9,m,PIOLO Carlotta,2006,CF,ANA ATL.FELTRE,4 se- 6,Alpago,2021-05-22,https://www.fidal.it/atleta/PIOLO-Carlotta/eKmRlJiiaWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,12.2,-3.5,12.20,e,PIOLO Carlotta,2006,CF,ANA ATL.FELTRE,4 se- 4,Feltre,2021-06-26,https://www.fidal.it/atleta/PIOLO-Carlotta/eKmRlJiiaWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,12.27,-1.4,12.27,e,COMIOTTO Giada,2006,CF,ANA ATL.FELTRE,1 se- 5,Feltre,2021-06-26,https://www.fidal.it/atleta/COMIOTTO-Giada/eKmRlJaoaGc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,12.34,-2.6,12.34,e,COMIOTTO Giada,2006,CF,ANA ATL.FELTRE,3 se- 3,Abano Terme,2021-07-02,https://www.fidal.it/atleta/COMIOTTO-Giada/eKmRlJaoaGc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,12.45,,12.2,m,COMIOTTO Giada,2006,CF,ANA ATL.FELTRE,2 se- 2,Alpago,2021-09-25,https://www.fidal.it/atleta/COMIOTTO-Giada/eKmRlJaoaGc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,12.65,,12.4,m,COMIOTTO Giada,2006,CF,ANA ATL.FELTRE,4 se- 7,Alpago,2021-05-22,https://www.fidal.it/atleta/COMIOTTO-Giada/eKmRlJaoaGc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,12.93,-1.8,12.93,e,DE BACCO Emma,2006,CF,ANA ATL.FELTRE,4 se- 6,Feltre,2021-06-26,https://www.fidal.it/atleta/DE-BACCO-Emma/eKmRlJelbmU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,12.97,-1.8,12.97,e,DE GIACOMETTI Lien,2006,CF,ANA ATL.FELTRE,5 se- 6,Feltre,2021-06-26,https://www.fidal.it/atleta/DE-GIACOMETTI-Lien/eKmRlJmlbWY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.55,,10.3,m,PETITTO Leonardo,2008,CM,ANA ATL.FELTRE,3 su- 1,Agordo,2022-05-21,https://www.fidal.it/atleta/PETITTO-Leonardo/eKmRlJijbmQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.95,,10.7,m,ANDREOLI Antonio,2008,CM,ANA ATL.FELTRE,4 su- 1,Agordo,2022-05-21,https://www.fidal.it/atleta/ANDREOLI-Antonio/eKmRlJmmbmM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.05,,10.8,m,PETITTO Leonardo,2008,CM,ANA ATL.FELTRE,4 se- 1,Mel,2022-06-22,https://www.fidal.it/atleta/PETITTO-Leonardo/eKmRlJijbmQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.15,,10.9,m,BALDISSERI Pietro,2008,CM,ANA ATL.FELTRE,2 se- 2,Mel,2022-06-22,https://www.fidal.it/atleta/BALDISSERI-Pietro/eKmRlJeocGc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.25,,11.0,m,RECH Martino,2007,CM,ANA ATL.FELTRE,4 se- 1,Alpago,2022-04-09,https://www.fidal.it/atleta/RECH-Martino/eKmRlJmgaGU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.25,,11.0,m,BELLUS Riccardo,2008,CM,ANA ATL.FELTRE,2 se- 3,Domegge Di Cadore,2022-05-07,https://www.fidal.it/atleta/BELLUS-Riccardo/eKmRlJekamU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.35,,11.1,m,BALDISSERI Pietro,2008,CM,ANA ATL.FELTRE,1 se- 2,Domegge Di Cadore,2022-05-07,https://www.fidal.it/atleta/BALDISSERI-Pietro/eKmRlJeocGc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.35,,11.1,m,SCOPEL Nicola,2008,CM,ANA ATL.FELTRE,2 se- 1,Feltre,2022-10-01,https://www.fidal.it/atleta/SCOPEL-Nicola/eKmRlJeocGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.35,+0.3,11.35,e,SCOPEL Nicola,2008,CM,ANA ATL.FELTRE,5 se- 4,Feltre,2022-06-25,https://www.fidal.it/atleta/SCOPEL-Nicola/eKmRlJeocGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.45,,11.2,m,SCOPEL Nicola,2008,CM,ANA ATL.FELTRE,3 se- 1,Domegge Di Cadore,2022-05-07,https://www.fidal.it/atleta/SCOPEL-Nicola/eKmRlJeocGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.45,,11.2,m,ANDREOLI Antonio,2008,CM,ANA ATL.FELTRE,4 se- 1,Domegge Di Cadore,2022-05-07,https://www.fidal.it/atleta/ANDREOLI-Antonio/eKmRlJmmbmM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.44,-0.3,11.44,e,SCOPEL Nicola,2008,CM,ANA ATL.FELTRE,4 se- 3,Verona,2022-06-02,https://www.fidal.it/atleta/SCOPEL-Nicola/eKmRlJeocGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.48,-0.6,11.48,e,SAADAOUI Omar,2008,CM,ANA ATL.FELTRE,3 se- 5,Feltre,2022-06-25,https://www.fidal.it/atleta/SAADAOUI-Omar/eKmRlJimbWU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.55,,11.3,m,SCOPEL Nicola,2008,CM,ANA ATL.FELTRE,3 se- 2,Mel,2022-06-22,https://www.fidal.it/atleta/SCOPEL-Nicola/eKmRlJeocGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.55,,11.3,m,SAADAOUI Omar,2008,CM,ANA ATL.FELTRE,4 se- 2,Mel,2022-06-22,https://www.fidal.it/atleta/SAADAOUI-Omar/eKmRlJimbWU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.55,,11.3,m,SCOPEL Nicola,2008,CM,ANA ATL.FELTRE,3 su- 1,Agordo,2022-08-31,https://www.fidal.it/atleta/SCOPEL-Nicola/eKmRlJeocGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.58,-1.2,11.58,e,SAADAOUI Omar,2008,CM,ANA ATL.FELTRE,3 se- 2,Verona,2022-06-02,https://www.fidal.it/atleta/SAADAOUI-Omar/eKmRlJimbWU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.65,,11.4,m,PETITTO Leonardo,2008,CM,ANA ATL.FELTRE,3 se- 3,Domegge Di Cadore,2022-05-07,https://www.fidal.it/atleta/PETITTO-Leonardo/eKmRlJijbmQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.64,+0.4,11.64,e,PETITTO Leonardo,2008,CM,ANA ATL.FELTRE,5 se- 1,Majano,2022-09-10,https://www.fidal.it/atleta/PETITTO-Leonardo/eKmRlJijbmQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.75,,11.5,m,SAADAOUI Omar,2008,CM,ANA ATL.FELTRE,2 se- 2,Domegge Di Cadore,2022-05-07,https://www.fidal.it/atleta/SAADAOUI-Omar/eKmRlJimbWU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,12.05,,11.8,m,SCOPEL Nicola,2008,CM,ANA ATL.FELTRE,3 se- 3,Alpago,2022-04-09,https://www.fidal.it/atleta/SCOPEL-Nicola/eKmRlJeocGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,12.15,,11.9,m,ANDREOLI Antonio,2008,CM,ANA ATL.FELTRE,4 se- 3,Alpago,2022-04-09,https://www.fidal.it/atleta/ANDREOLI-Antonio/eKmRlJmmbmM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,12.45,,12.2,m,DEON Giovanni,2007,CM,ANA ATL.FELTRE,3 se- 2,Domegge Di Cadore,2022-05-07,https://www.fidal.it/atleta/DEON-Giovanni/eKmRlJiiamY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,12.55,,12.3,m,SAADAOUI Omar,2008,CM,ANA ATL.FELTRE,4 se- 2,Alpago,2022-04-09,https://www.fidal.it/atleta/SAADAOUI-Omar/eKmRlJimbWU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.03,+0.9,11.03,e,SPADA Anna,2007,CF,ANA ATL.FELTRE,1 se- 3,Feltre,2022-06-25,https://www.fidal.it/atleta/SPADA-Anna/eKmRlJmkaWQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.14,+1.3,11.14,e,DAVID Giovanna,2007,CF,ANA ATL.FELTRE,4 se- 2,Feltre,2022-06-25,https://www.fidal.it/atleta/DAVID-Giovanna/eKmRlJijb2U%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.35,,11.1,m,MANTELLATO Monica,2008,CF,ANA ATL.FELTRE,1 se- 3,Agordo,2022-05-21,https://www.fidal.it/atleta/MANTELLATO-Monica/eKmRlJmjamk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.35,,11.1,m,DAVID Giovanna,2007,CF,ANA ATL.FELTRE,4 se- 1,Agordo,2022-05-21,https://www.fidal.it/atleta/DAVID-Giovanna/eKmRlJijb2U%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.35,,11.1,m,SPADA Anna,2007,CF,ANA ATL.FELTRE,5 se- 1,Agordo,2022-05-21,https://www.fidal.it/atleta/SPADA-Anna/eKmRlJmkaWQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.39,+0.9,11.39,e,SPADA Anna,2007,CF,ANA ATL.FELTRE,3 se- 6,Verona,2022-06-02,https://www.fidal.it/atleta/SPADA-Anna/eKmRlJmkaWQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.44,+0.9,11.44,e,DAVID Giovanna,2007,CF,ANA ATL.FELTRE,4 se- 6,Verona,2022-06-02,https://www.fidal.it/atleta/DAVID-Giovanna/eKmRlJijb2U%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.45,,11.2,m,SPADA Anna,2007,CF,ANA ATL.FELTRE,5 se- 1,Agordo,2022-08-31,https://www.fidal.it/atleta/SPADA-Anna/eKmRlJmkaWQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.45,-0.7,11.45,e,SPADA Anna,2007,CF,ANA ATL.FELTRE,3 se- 3,San Vito Al Tagliamento,2022-08-27,https://www.fidal.it/atleta/SPADA-Anna/eKmRlJmkaWQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.45,+0.4,11.45,e,DAVID Giovanna,2007,CF,ANA ATL.FELTRE,6 ba- 1,Venezia,2022-09-17,https://www.fidal.it/atleta/DAVID-Giovanna/eKmRlJijb2U%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.5,-0.8,11.50,e,SPADA Anna,2007,CF,ANA ATL.FELTRE,5 se- 2,Majano,2022-09-10,https://www.fidal.it/atleta/SPADA-Anna/eKmRlJmkaWQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.55,,11.3,m,DAVID Giovanna,2007,CF,ANA ATL.FELTRE,2 se- 1,Mel,2022-06-22,https://www.fidal.it/atleta/DAVID-Giovanna/eKmRlJijb2U%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.55,,11.3,m,SPADA Anna,2007,CF,ANA ATL.FELTRE,3 se- 1,Mel,2022-06-22,https://www.fidal.it/atleta/SPADA-Anna/eKmRlJmkaWQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.72,+0.1,11.72,e,MANTELLATO Monica,2008,CF,ANA ATL.FELTRE,6 se- 7,Verona,2022-06-02,https://www.fidal.it/atleta/MANTELLATO-Monica/eKmRlJmjamk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,12.15,,11.9,m,DE RIZ Silvia,2008,CF,ANA ATL.FELTRE,2 se- 4,Domegge Di Cadore,2022-05-07,https://www.fidal.it/atleta/DE-RIZ-Silvia/eKmRlJmgaWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
